Date,ID,Source,Content,Username,Location,Verified,Likes,Retweets,Place
2022-02-22 08:31:42+00:00,1.50E+18,Twitter for Android,"@ItsMutai This is not a man to Praise.He is Arrogant and so full of https://t.co/aM1SmKYsZt may as well be a supporter of Museveni UG.
#lowerfoodprices",CharliMow,kiandutu,FALSE,1,0,
2022-02-22 08:31:25+00:00,1.50E+18,Twitter Web App,BTW bado kuna curfew au iliisha? 🤔🤔🤔#RutoReturnOurFood #lowerfoodprices,Princeof_Kenya,,FALSE,0,0,
2022-02-22 08:30:45+00:00,1.50E+18,Twitter for Android,@kaninikega1 @MusaliaMudavadi #lowerfoodprices,mureithi_migwi,,FALSE,0,0,
2022-02-22 08:30:32+00:00,1.50E+18,Twitter for Android,help a girl need with as little as 10 shillings #lowerfoodprices https://t.co/WRFkMGShqo,phillynizzy,Kenya,FALSE,0,0,
2022-02-22 08:30:28+00:00,1.50E+18,Twitter Web App,Drive your boss with a lot of expertise. Enroll today and get a certificate that will enable you to become VIP Executive driver. Visit our website https://t.co/tBi8hZjVLL for more courses in Security. #TransformationalTuesday #lowerfoodprices #MainaAndKingangi #RutoReturnOurFood https://t.co/VB2XwMXTnl,ipssken,"Nairobi, Kenya",FALSE,0,0,
2022-02-22 08:30:19+00:00,1.50E+18,Twitter for Android,"For your in-house working luncheons, conferences or when you want to impress that special business congregate ... nothing must go wrong. Engage our catering team to ensure meticulous meals, elegant presentations and prompt professional service delivery.
#lowerfoodprices 
#Food https://t.co/b38iHncSBr",GracehouseKenya,"Nairobi,Kenya",FALSE,4,0,"Place(id='07d9e836e5087001', fullName='gracehouse Resort', name='gracehouse Resort', type='poi', country='Kenya', countryCode='KE')"
2022-02-22 08:30:16+00:00,1.50E+18,Anchor_Trends,"Getting Away with Murder(s).
https://t.co/hyhpBAmB9K  #lowerfoodprices | #RutoReturnOurFood | #MainaAndKingangi | #TunajengaNaGtap |",AnchorTrends,"Eldoret, Kenya",FALSE,0,0,
2022-02-22 08:29:46+00:00,1.50E+18,Twitter Web App,We must be heard #lowerfoodprices,OshVert,,FALSE,0,0,
2022-02-22 08:28:22+00:00,1.50E+18,Twitter for Android,#lowerfoodprices the only thing that counts,Syowambua,Kenya,FALSE,0,0,
2022-02-22 08:27:09+00:00,1.50E+18,Twitter for Android,"@OleItumbi @DCI_Kenya You created #lowerfoodprices  just to blind us but we are following... assuming you have numbers, use the numbers to help Kenyans",simbikhiliah,"Budapest, Hungary",FALSE,0,0,
2022-02-22 08:26:43+00:00,1.50E+18,Twitter Web App,"After sagana 3 things will be ok people lets give our government the benefit of doubt , i know we elected a caring government and am very optimistic #lowerfoodprices will be an agenda tomorrow",Njorogejames18,Kiambu county ,FALSE,0,0,
2022-02-22 08:26:43+00:00,1.50E+18,Twitter for Android,"The country is starving... The president  can't afford to feed us, his food security agenda was a fraud... maliza enda nyumbani.. #lowerfoodprices",syoks09,"Nairobi, Kenya",FALSE,0,0,
2022-02-22 08:26:39+00:00,1.50E+18,Twitter Web App,"@ngunjiriwambugu We resist! 💛💚🖤
#lowerfoodprices",CeoKefiny,,FALSE,0,0,
2022-02-22 08:26:14+00:00,1.50E+18,Twitter for Android,Lol #lowerfoodprices https://t.co/qbRMuW9HeC,JacqueNdanu,"Nairobi, Kenya",FALSE,2,0,
2022-02-22 08:25:47+00:00,1.50E+18,Twitter for Android,@citizentvkenya @Belive_Kinuthia A country that cannot feed its citizens and telling them wasibwekebweke kama mbwa trying to play the league of superpowers #lowerfoodprices  stop this nonsense.,KeTomahawk,,FALSE,5,0,
2022-02-22 08:25:05+00:00,1.50E+18,Twitter for Android,Look right now there a #lowerfoodprices campaign and in which all of us have felt the negative impact of poor governance. Wether Azimio or Kenya Kwanza we're all united in  moving this campaign.Just like mps are now united in saying they want send off package total worth 11B.,BrightStarsEve1,,FALSE,0,0,
2022-02-22 08:24:52+00:00,1.50E+18,Twitter for Android,#lowerfoodprices .this government is a scam.... with no opposition to check on them wanaiba vile wanataka,dmutegi4,"Nairobi, Kenya",FALSE,1,0,"Place(id='01e215db7136a37e', fullName='Nairobi, Kenya', name='Nairobi', type='city', country='Kenya', countryCode='KE')"
2022-02-22 08:24:46+00:00,1.50E+18,Twitter Web App,Duale is live on Citizen tv and I wonder why they invite him...#lowerfoodprices,Holaletesomyl,kenya,FALSE,1,0,
2022-02-22 08:23:56+00:00,1.50E+18,Twitter for Android,@deejaypatiz @Browngalnessa @VybezRadioKE #VybeAyard  Finyaaaaaaaaa🔥🔥🔥🔥🔥🔥🔥🔥#LowerFoodPrices @deejaypatiz  @Browngalnessa  @VybezRadioKE  Great men right,LindaOmolo,Doha Qatar,FALSE,1,1,"Place(id='0033b59d59056043', fullName='Al Rayyan, Qatar', name='Al Rayyan', type='admin', country='Qatar', countryCode='QA')"
2022-02-22 08:23:50+00:00,1.50E+18,Twitter for Android,#lowerfoodprices the question is nani mjinga #wajingasisi the reason is:we complain but elect the same pple...we complain and do nothing..the price should continue going up until we Make the right decision..until we stop saying mtu wetu to uchumi yetu. @NTVnewsroom @NationAfrica,LameckKogo,"Eldoret, Kenya",FALSE,3,0,
2022-02-22 08:23:30+00:00,1.50E+18,Twitter for Android,"Campus love life
#lowerfoodprices
#UhuruTheChessmaster
https://t.co/hgHgLTq5sT",Karis_karis254,"Nairobi, Kenya",FALSE,0,0,
2022-02-22 08:23:19+00:00,1.50E+18,Twitter for Android,"https://t.co/bjl4kRZXyc check this, sort your bills 
#RutoReturnOurFood 
Check DM 
#lowerfoodprices https://t.co/xyZdfH75OL",sniper00152,,FALSE,1,1,
2022-02-22 08:22:52+00:00,1.50E+18,Twitter Web App,"Traders' stops are placed at the point of invalidation. Where the traders' idea of entry has been invalidated. This is a key element in risk management and a must-have in every trader's arsenal.
#lowerfoodprices #RutoReturnOurFood #MainaAndKingangi Russia Nduma Ngong Road https://t.co/FydBTAOCfo",Tradablemarket,Worldwide,FALSE,0,0,
2022-02-22 08:22:24+00:00,1.50E+18,Twitter for Android,#lowerfoodprices,Shadrack2Ongera,Kenya,FALSE,3,1,
2022-02-22 08:22:11+00:00,1.50E+18,Twitter for Android,Plan ya ODM party ni kushukisha bei ya pombe mpaka 250 bob when I just want 3L of cooking oil to go back to KES 300. #LowerFoodPrices #ANCforYouth https://t.co/a0RplzTO0N,HalfLuo_,Kenya,FALSE,4,6,
2022-02-22 08:21:55+00:00,1.50E+18,Twitter for Android,"So on #lowerfoodprices  raila the 5th told us to stop barking like dogs 😅😅 tukisema Bei ya unga ishuke tunaitwa mbwa oh ma goshness 😂😂 sawa tu. 
Hail dynasties. 
As for the poors, acha tukule nduma tu na vibes 😭",freddyholysan,"Kabati, Kenya",FALSE,2,0,
2022-02-22 08:21:40+00:00,1.50E+18,Twitter Web App,"Kenya Kwanza team is telling Kenyans how strong Raila is, in government he is influential while out of it, In opposition he is a real figher whose contribution they missed. however all are same.#lowerfoodprices",Holaletesomyl,kenya,FALSE,1,0,
2022-02-22 08:21:38+00:00,1.50E+18,Twitter for Android,"@StandardKenya This kimbele mbele is too much and Kenya itself is killing its citizens with food prices. 
#lowerfoodprices",ShiiWanjiru6,Laikipia county ,FALSE,13,0,
2022-02-22 08:21:22+00:00,1.50E+18,Twitter Web App,Trouble Looming for DP Ruto as ICC Witness Recounts How he Was Bribed not to Testify Against Him https://t.co/Zclg7jLlOm #OperaNewsHub The DP Russia #RutoReturnOurFood Junet Daily Nation Sagana 3 pastor fred Ngong Road #lowerfoodprices Nduma Galana Kulalu Bondo East Africa,Partoz_COG,Nairobi Kenya,FALSE,1,0,
2022-02-22 08:21:22+00:00,1.50E+18,Twitter for Android,#lowerfoodprices #lowerfoodprices,mainastephenFL,Kenya,FALSE,1,0,
2022-02-22 08:21:13+00:00,1.50E+18,Twitter Web App,DP Ruto's Presidential Bid in Jeopardy as Witness Links him to Bribery Money on Ongoing ICC Trials https://t.co/UTGbssq51J #OperaNewsHub The DP Russia #RutoReturnOurFood Junet Daily Nation Sagana 3 pastor fred Ngong Road #lowerfoodprices Nduma Galana Kulalu Bondo East Africa,Partoz_COG,Nairobi Kenya,FALSE,1,0,
2022-02-22 08:21:01+00:00,1.50E+18,Twitter Web App,"Twist in Murder of Laikipia Teacher, DNA Tests Reveals Identity of the Body Dumped in a Well https://t.co/OSnnJJkFIA #OperaNewsHub The DP Russia #RutoReturnOurFood Junet Daily Nation Sagana 3 pastor fred Ngong Road #lowerfoodprices Nduma Galana Kulalu Bondo East Africa",Partoz_COG,Nairobi Kenya,FALSE,1,0,
2022-02-22 08:20:49+00:00,1.50E+18,Twitter Web App,DP Ruto Now Claims That There is a Scheme to Set Him Against President Uhuru Ahead of August Polls https://t.co/n9KysWZP3l #OperaNewsHub The DP Russia #RutoReturnOurFood Junet Daily Nation Sagana 3 pastor fred Ngong Road #lowerfoodprices Nduma Galana Kulalu Bondo East Africa,Partoz_COG,Nairobi Kenya,FALSE,1,1,
2022-02-22 08:20:28+00:00,1.50E+18,Twitter for Android,"Martin kimani for president

#RutoReturnOurFood
#Sagana3
#lowerfoodprices
#Livondo",taekwondokenya,kenya,FALSE,1,0,
2022-02-22 08:20:19+00:00,1.50E+18,Twitter for Android,"Involve these people while making critical decisions and things like #lowerfoodprices won't be heard of. 
 The DP is our only hope.
#BottomUpEconomicsKE https://t.co/FLC6I2pfOu",Mukuru101,Liberia,FALSE,8,3,
2022-02-22 08:20:15+00:00,1.50E+18,Twitter Web App,"@DidmusWaBarasa @A_S_Nassir you are a great leader as your father was. We, the people of Mvita can't stand seeing our leader being belittled &amp; disrespected like this, it's embarrassing 😭 
It's time to move to a team where you will be respected as an equal @UDAKenya 
#Sagana3 #lowerfoodprices https://t.co/WD5SQPyBeC",kadzo_amina,Cape Town,FALSE,1,1,
2022-02-22 08:19:50+00:00,1.50E+18,Twitter for Android,@StandardKenya #lowerfoodprices,HerbertOuna,"Kizingo, Mombasa, Kenya",FALSE,2,0,
2022-02-22 08:19:41+00:00,1.50E+18,Twitter for Android,"RT
#ikokazike #lowerfoodprices https://t.co/Mr7JOvhLax",nyoroshah,"Kilifi, Kenya",FALSE,10,15,
2022-02-22 08:19:14+00:00,1.50E+18,Twitter for iPhone,Even the cockroaches 🪳 these days can’t believe the way cost of living has skyrocketed. Is no longer business as usual at night for them. They can’t find food anyhow. Machozi. #lowerfoodprices or else #RutoReturnOurFood,BobbyVj,Atkatkam,FALSE,1,0,
2022-02-22 08:18:38+00:00,1.50E+18,Twitter for Android,I'm willing to come down though but Kenyans you've got to help me here!#lowerfoodprices,foodprices1,Kenya,FALSE,1,0,
2022-02-22 08:18:37+00:00,1.50E+18,Twitter for Android,@StandardKenya #lowerfoodprices first.,kimnja01,"Chuka, Kenya",FALSE,1,0,
2022-02-22 08:18:27+00:00,1.50E+18,Twitter for Android,@shiko__mwangi @AmozKipchirchir Waah!! Huyu amenona sana aki 🙆 #lowerfoodprices,NjorogeDorcas3,Nairobi Kenya,FALSE,0,0,
2022-02-22 08:18:13+00:00,1.50E+18,Twitter for Android,KENYANS OPT for 'Kadogo economy' as food prices rise ~ @TheStarKenya #LowerFoodPrices now! https://t.co/diC6L9MSYa via @thestarkenya,Cofek_Africa,"Nairobi, Kenya",FALSE,1,0,
2022-02-22 08:17:37+00:00,1.50E+18,Twitter Web App,"This Data Recovery Software will recover your data very easily and safely.
#lowerfoodprices
#RestinPeace
playsore link:   https://t.co/BMYL9LxAqz https://t.co/UKhNdB1XVi",vediodownloader,App Link 👉,FALSE,1,0,
2022-02-22 08:17:16+00:00,1.50E+18,Twitter for Android,"#lowerfoodprices
#RutoReturnOurFood https://t.co/cUyqovcxWX",UkambaPOLITICS,,FALSE,2,1,
2022-02-22 08:17:10+00:00,1.50E+18,Twitter for Android,So baada ya #lowerfoodprices kushika Moto here comes the Attack #RutoReturnOurFood,LameckMakori4,"Kiambu, Kenya",FALSE,0,0,
2022-02-22 08:16:33+00:00,1.50E+18,Twitter for Android,I can work under pressure and  minimum supervision amepiga manager ngumi! 😅. #IkoKaziKE #lowerfoodprices,JaIangoMwenyewe,LA,FALSE,1,2,
2022-02-22 08:16:29+00:00,1.50E+18,Twitter Web App,#lowerfoodprices #RutoReturnOurFood,VMwavu,"Nairobi,Kenya",FALSE,0,0,
2022-02-22 08:16:26+00:00,1.50E+18,Twitter Web App,@SpeakerJBMuturi you remember this photo? Remember yesterday waxing lyrical about #lowerfoodprices?,MisterAlbie,"Washington, DC",FALSE,0,1,
2022-02-22 08:15:43+00:00,1.50E+18,Twitter for Android,@BravinYuri Those who risk it all get awarded. For me I would go without telling nobody. Take the risk. #lowerfoodprices,RonaldK85963052,,FALSE,0,0,
2022-02-22 08:15:18+00:00,1.50E+18,Twitter for Android,"""Economists,why aren't alcoholic beverages included in the calculation of the CPI(consumer price index)?""

          ~grandson

#lowerfoodprices 
#TakeMeToSchool",ayogo_do,Here,FALSE,1,0,
2022-02-22 08:14:53+00:00,1.50E+18,Twitter for Android,"Moi gave us free milk in schools, Kibaki taught us how to milk and Uhuru is now milking us.
😭 #lowerfoodprices",Douglasomweri2,Kenya,FALSE,6,1,
2022-02-22 08:14:47+00:00,1.50E+18,Twitter for Android,"Only factual information is power.

#lowerfoodprices",GichukiWanjuki,Kenya :),FALSE,0,0,
2022-02-22 08:13:34+00:00,1.50E+18,Twitter Web App,The common man can survive or live happily when the basic primary needs are not available. The politician or those who a looking to be voted as new political office holder needs to look into this #lowerfoodprices,AguloLlc,Nairobi,FALSE,0,0,
2022-02-22 08:13:25+00:00,1.50E+18,Twitter for Android,@Belive_Kinuthia #lowerfoodprices,IreneKitheka3,,FALSE,0,0,
2022-02-22 08:12:54+00:00,1.50E+18,Twitter for Android,"It's not Kenyan. . . .but a global problem

#lowerfoodprices",GichukiWanjuki,Kenya :),FALSE,0,0,
2022-02-22 08:12:21+00:00,1.50E+18,Twitter for Android,"Chai na mkate ni previledge ata for the middle class, you can imagine what the rest is going through #lowerfoodprices",anita_sharon,nairobi kenya,FALSE,1,0,
2022-02-22 08:11:10+00:00,1.50E+18,Twitter for Android,#lowerfoodprices,kayadolf,Kenya,FALSE,0,0,
2022-02-22 08:11:06+00:00,1.50E+18,Twitter for Android,"By the time Kibaki era ended 2013 National debt was Ksh. 1.8T
By 2017 gone to  4.1T
Since Handshke in 2017 to 2022 we are at Ksh 11.9 T
That means Handshake partners have borrowed Ksh 7.8 T
The quiz is wat has this money done to improve the mwananchi livelihood .
#lowerfoodprices https://t.co/kElAq6Y7WS",NkongeOnes,Kenya,FALSE,1,0,
2022-02-22 08:11:03+00:00,1.50E+18,Twitter for Android,@TomBwana Koro wach ma thwis ni usegole beti? Seems there's a lot of stress in Kenya! People easily get irritated over jokes! Pure jokes! Eei...Aya #lowerfoodprices kare...,willyypoa,"Edmonton, Alberta Canada ",FALSE,0,0,
2022-02-22 08:10:47+00:00,1.50E+18,Twitter for Android,Why is your MP not telling you that they increased their salaries 3times in 10yrs?  #lowerfoodprices,MGithuga,"Nairobi, Kenya",FALSE,26,4,
2022-02-22 08:10:45+00:00,1.50E+18,Twitter for Android,#lowerfoodprices when you turn Agricultural Machines for political theatre. https://t.co/yvs2AmWMlz,endebess,Kitale,FALSE,0,0,
2022-02-22 08:10:45+00:00,1.50E+18,Twitter Web App,Kenya should concentrate on #lowerfoodprices &amp; leave war to the super powers.,10Stevenkaranja,Nairobi Kenya,FALSE,0,0,
2022-02-22 08:10:34+00:00,1.50E+18,Twitter for Android,"Lower global oil prices
#lowerfoodprices",GichukiWanjuki,Kenya :),FALSE,0,0,
2022-02-22 08:10:24+00:00,1.50E+18,Twitter for Android,"SIKI: unadhani nyimbo zitawasaidia na kukataa kiu ya uhitaji wao? watu Wana njaa.Hawana wakati wa kusikiliza nyimbo za uzalendo ilhali hawawezani kujimudu kimaisha ni vigumu kuongoza watu Kama Hawa.
Tamthilia ya Mstahiki Meya, Kweli Fasihi ni kioo cha jamii.
#lowerfoodprices",Eivan_Kirui,"Nairobi, Kenya",FALSE,3,0,
2022-02-22 08:10:12+00:00,1.50E+18,Twitter for Android,Everyday Azimio must be awake to deconstruct Tangatanga lies &amp; baseless blame game for the problems they engineered.Opon ending chief looter savior scheme on #lowerfoodprices .Azimio must today destroy the lies &amp; promises land grabber spewed in Taita Taveta to solve land problems https://t.co/s7lD84drWj,retired_comrade,"Nairobi, Kenya",FALSE,3,1,
2022-02-22 08:10:11+00:00,1.50E+18,Twitter Web App,"Are you looking to BUY Land in RUAI? Or do you know of someone who is? Worry not. We have you covered. 
Give Us a Call and Choose from the Great Deals that we have! 
📞0705 034 133

#lowerfoodprices Nduma Ngong Road The DP Daily Nation",VenturesDream,"Ruai, Kangundo Road.",FALSE,0,0,
2022-02-22 08:09:43+00:00,1.50E+18,Twitter Web App,let me leave this here 😂😂😂 #lowerfoodprices #thedp #junet junet https://t.co/hdRcnmdDzS,Muneneofficial,"Nairobi, Kenya",FALSE,3,0,
2022-02-22 08:09:31+00:00,1.50E+18,Twitter for Android,"If we are being honest about #lowerfoodprices we would have blocked entrance to all govt institutions,locked down cities,paralyzed cities so as govt can know we mean business but you all cowards tweeting from your M-Kopa phones,using Okoa jahazi credit,in Fuliza rented houses..🤮",Mutichilolaw,"Nairobi, Kenya",FALSE,0,0,
2022-02-22 08:09:13+00:00,1.50E+18,Twitter for Android,"They can table a motion in parliament tomorrow to reverse things here and there. But your MP is busy with campaigns too. So Kenyans brave yourselves till elections day. On that day vote those three folks out.  Vote people with reality of things as they are.
#lowerfoodprices",dhikims,"Kenya, Africa, World",FALSE,1,0,
2022-02-22 08:09:12+00:00,1.50E+18,Twitter for Android,"Since the president buried his head in the sand, agreed with IMF and World Bank to tax Kenyans heavily. It's his last days in office and will care less. His deputy abandoned office and is busy campaigning. Your MP is the last shot to change price of commodities. 
#lowerfoodprices",dhikims,"Kenya, Africa, World",FALSE,0,0,
2022-02-22 08:08:48+00:00,1.50E+18,Twitter for Android,"COFEK PUSHES for a supplementary budget amid rising food prices ~ @CapitalFMKenya #ConsumerProtection #LowerFoodPrices 
https://t.co/ePIAuOD1Fv",Cofek_Africa,"Nairobi, Kenya",FALSE,1,0,
2022-02-22 08:08:47+00:00,1.50E+18,Twitter for Android,#lowerfoodprices #ngongroad https://t.co/tO1SWYem4w,AtsengaNixon,,FALSE,1,0,
2022-02-22 08:08:39+00:00,1.50E+18,Twitter for Android,"We can't have a country where citizens suffer at the expense of the leaders as the leaders enjoy at the expense of citizens
#lowerfoodprices https://t.co/r2bqG28a0a",Douglasomweri2,Kenya,FALSE,15,1,
2022-02-22 08:08:34+00:00,1.50E+18,Twitter for Android,#lowerfoodprices https://t.co/JZtGj1ddcy,EdnaMuri,,FALSE,0,0,
2022-02-22 08:08:33+00:00,1.50E+18,Twitter Web App,"Since food is expensive as most of you have postulated we need to ask farmers how well they're doing. 
Is food expensive or it's too many middle men and other bottlenecks making food expensive??
#lowerfoodprices",mwangid,Africa,FALSE,0,1,
2022-02-22 08:08:25+00:00,1.50E+18,Twitter for Android,"After the rain comes the sunshine.

Those who waited patiently will be rewarded!![

#lowerfoodprices #Twosday #cryptocurrency",Bigwig430,Nigeria,FALSE,0,0,
2022-02-22 08:08:24+00:00,1.50E+18,Twitter for Android,#lowerfoodprices https://t.co/ZxWNPS6S57,EdwardPinah,"Eldoret, Kenya",FALSE,1,0,
2022-02-22 08:08:10+00:00,1.50E+18,Twitter for Android,#lowerfoodprices https://t.co/5b54JMz7h3,EdnaMuri,,FALSE,0,0,
2022-02-22 08:07:49+00:00,1.50E+18,Twitter for Android,"Kenyans are eating blankets #lowerfoodprices 
#EarthquakeInMeru https://t.co/v7tS6bnjaM",Carol0729332,,FALSE,3,0,
2022-02-22 08:07:46+00:00,1.50E+18,Twitter for Android,@KabatiPeter #lowerfoodprices,mureithi_migwi,,FALSE,0,0,
2022-02-22 08:07:32+00:00,1.50E+18,Twitter Web App,"In 2018,after handshake,Raila supported Uhuru when he increased VAT on fuel.This has resulted to high cost of living we experience today

#lowerfoodprices https://t.co/d88oDc0JAH",naciondelcartel,Minneapolis ,FALSE,0,0,
2022-02-22 08:07:15+00:00,1.50E+18,Twitter for Android,"Green days are coming..

Patiently waiting 📌

#cryptocrash #lowerfoodprices #Twosday #ashawospace",Bigwig430,Nigeria,FALSE,1,0,
2022-02-22 08:06:54+00:00,1.50E+18,Twitter for Android,#lowerfoodprices,Graham36768357,,FALSE,2,1,
2022-02-22 08:06:49+00:00,1.50E+18,Twitter for Android,"Politicians trade barbs as cost of living rises - @PeopleDailyKe #LowerFoodPrices 
https://t.co/5fyBVy7Fsy",smutoro,"Nairobi, Kenya",TRUE,0,0,
2022-02-22 08:06:28+00:00,1.50E+18,Twitter Web App,"If only more rising artists could stop depending on the next music video shoot in order to make an upload on YouTube, only then shall we be able to create more stars internationally. 

#lowerfoodprices #RutoReturnOurFood Nduma Kenyans Sagana 3 The DP #TunajengaNaGtap https://t.co/UwB0qsLdOI",urbancraft_ke,"Nairobi, Kenya",FALSE,1,0,
2022-02-22 08:05:51+00:00,1.50E+18,Twitter Web App,"“If your ears are the only thing that’s listening, you aren’t hearing.” 

[ Daily Nation The Dp Junet #RutoReturnOurFood Nduma Ngong Road #lowerfoodprices Galana Kalalu Russia City Hall Somalia pastor fred South Sudan Mzee IEBC #TukutaneMlimani ] https://t.co/zpaBiurb0N",karoltunduli1,,FALSE,0,1,
2022-02-22 08:05:32+00:00,1.50E+18,Twitter for Android,So far umeacha pombe mara ngapi #lowerfoodprices #RussiaUcraina  #RutoReturnOurFood,kog_ke,,FALSE,1,0,
2022-02-22 08:05:10+00:00,1.50E+18,Twitter for Android,😂😂😂😂#lowerfoodprices https://t.co/QKLQoCCiiI,DannK_9,"Nairobi, Kenya",FALSE,0,0,
2022-02-22 08:04:53+00:00,1.50E+18,Twitter for Android,"Stop IMF AND @WorldBank loans. These are tools of the imperialist in enslaving the nation.
#lowerfoodprices Kenya #EUAUSummit #lowerfarminputs #EFFParliamentMarch",KaneMachiavelli,Kenya,FALSE,0,0,
2022-02-22 08:04:46+00:00,1.50E+18,IFTTT,"The exchange linked to an online campaign #lowerfoodprices saw ODM leader Raila Odinga accuse Ruto and his Kenya Kwanza Alliance (KKA) team of being the root cause while the latter blamed the problem on Raila's Handshake with President Uhuru Kenyatta.
https://t.co/eR8mgvVKvS",MagazetiOnline,Kenya,FALSE,0,0,
2022-02-22 08:04:41+00:00,1.50E+18,Twitter for Android,#lowerfoodprices,CremeStrawberry,Nairobi,FALSE,0,0,"Place(id='01e215db7136a37e', fullName='Nairobi, Kenya', name='Nairobi', type='city', country='Kenya', countryCode='KE')"
2022-02-22 08:04:39+00:00,1.50E+18,Twitter for Android,"@Evans_miloo Musalia Mudavadi is finally vindicated, he kept warning Kenyans to brace themselves because government was being run badly economically after the handshake. Sasa ona!

#LowerFoodPrices",bBISHOPSALALAH,"Western, Kenya",FALSE,0,0,
2022-02-22 08:04:24+00:00,1.50E+18,Twitter for Android,"Tuko hapa Thailand tunakagua mambo.
#TheDP #UhuruTheChessmaster #lowerfoodprices jkia Joho SK Macharia https://t.co/vPnkJzV6ha",KadereNews,Embasava,FALSE,0,0,
2022-02-22 08:04:06+00:00,1.50E+18,Twitter for Android,#lowerfoodprices,CremeStrawberry,Nairobi,FALSE,0,0,"Place(id='01e215db7136a37e', fullName='Nairobi, Kenya', name='Nairobi', type='city', country='Kenya', countryCode='KE')"
2022-02-22 08:04:01+00:00,1.50E+18,Twitter Web App,"This stainless steel sink is a sleek, stylish model that will fit perfectly into any kitchen schemes. It's made from 304-grade stainless steel, with a brushed finish to make the surface less porous and easier to keep clean, meaning it will look good for longer.
#lowerfoodprices https://t.co/gUBrmEx2Lz",builders_point,www.builderspoint.co.ke,FALSE,1,1,
2022-02-22 08:03:46+00:00,1.50E+18,Twitter for Android,@WaNyawira20 #lowerfoodprices,Amos_Simatwa,"Nairobi, Kenya",FALSE,0,0,
2022-02-22 08:03:37+00:00,1.50E+18,Twitter for Android,"WHY DID @TheStarKenya delete article that simply stated the obvious? ""With 8% VAT Uhuru, Raila and MPs BETRAYED poor Kenyans"" @RailaOdinga @StateHouseKenya
@SpeakerJBMuturi
@MusaliaMudavadi @WilliamsRuto @mamangilu #LowerFoodPrices #ConsumerProtection https://t.co/D5JOfjfVvB",Cofek_Africa,"Nairobi, Kenya",FALSE,3,0,
2022-02-22 08:03:13+00:00,1.50E+18,Twitter for Android,#lowerfoodprices finally .. mnakumbuka mkibweka na #Mythiefmychoice 🤣🤣🤣 https://t.co/71XeGnn3Xx,zjmonari,"Kisii, Kenya",FALSE,0,0,
2022-02-22 08:03:09+00:00,1.50E+18,Twitter for Android,"@orengo_james #lowerfoodprices Wango lied on Fuel Prices Amendment act, @gladyswanga we are tired of your hypocrisy!",DanielKaruga6,,FALSE,3,0,
2022-02-22 08:03:07+00:00,1.50E+18,Twitter Web App,@Silvia_Wangeci #lowerfoodprices,Titusetak,,FALSE,0,0,
2022-02-22 08:03:00+00:00,1.50E+18,Twitter Web App,"22.02.2022

#lowerfoodprices",FlexpayKe,"Nairobi, Kenya",FALSE,0,0,
2022-02-22 08:02:54+00:00,1.50E+18,Twitter for Android,#lowerfoodprices,CremeStrawberry,Nairobi,FALSE,0,0,"Place(id='01e215db7136a37e', fullName='Nairobi, Kenya', name='Nairobi', type='city', country='Kenya', countryCode='KE')"
2022-02-22 08:02:43+00:00,1.50E+18,Twitter for Android,"The day Ruto defended fuel levy hike which is the cause of rise in cost of food items. He even completed his defense with '... Lakini tukakikishe wakenya wengine wengi wanyongwe...' Sasa tunanyongwa na cost of food items. #lowerfoodprices

🎮 Courtesy https://t.co/Hme75CWGGX",Karanimutonga,Observable Universe,FALSE,0,0,
2022-02-22 08:02:40+00:00,1.50E+18,Twitter Web App,#lowerfoodprices,Njagipaulyne,,FALSE,0,0,
2022-02-22 08:02:33+00:00,1.50E+18,Twitter Web App,Get yours today #lowerfoodprices,JustusKwiria,,FALSE,0,0,
2022-02-22 08:02:22+00:00,1.50E+18,Twitter for Android,#lowerfoodprices https://t.co/jNl36YLq38,Feistyboyke,,FALSE,0,0,
2022-02-22 08:02:15+00:00,1.50E+18,Twitter for Android,Psychologists &amp; mental health doctors are busy asking why cases of suicide and domestic violence have gone high. There's a very strong correlation between suicide &amp; domestic violence &amp; high cost of living. The government must #lowerfoodprices or burry over 18 million poor Kenyans,mucheke11,Nairobi Kenya,FALSE,0,0,
2022-02-22 08:01:59+00:00,1.50E+18,Twitter Web App,@JunetMohamed Bure kabisa!MVD Bure kabisa shame on him.kama yeye Yuko na msimamo mbona alijoin kula kwanza! Bure!#lowerfoodprices,ngarecom,"Syokimau,Kitengela,mlolongo",FALSE,0,0,
2022-02-22 08:01:38+00:00,1.50E+18,Twitter Web App,#lowerfoodprices get beautiful wall pictures at an affordable price https://t.co/87wtE9e94H 0741855768/0723498313 https://t.co/gP1L1WzTOH,JustusKwiria,,FALSE,1,0,
2022-02-22 08:01:16+00:00,1.50E+18,Twitter for Android,Sometimes i ask my self if the tags/ petitions ie. #lowerfoodprices #lowerfoodprice  #reducefoodprices are heard or are we just making noise then forget about it.,vinimacharia,"Meru, Kenya",FALSE,1,1,
2022-02-22 08:01:11+00:00,1.50E+18,Twitter for Android,"Musalia Mudavadi is finally vindicated, he kept warning Kenyans to brace themselves because government was being run badly economically after the handshake. 

#LowerFoodPrices",bBISHOPSALALAH,"Western, Kenya",FALSE,0,0,
2022-02-22 08:00:55+00:00,1.50E+18,Twitter Web App,"While prices of large amounts of the commodities are cheaper, the smaller the quantity, the more expensive it is.#lowerfoodprices 
https://t.co/hSwm4M2K8v",mburupeter15,"Nairobi, Kenya",FALSE,1,1,
